id,user_ids/id,city,name,company_registry,rml_header1,country_id/id,currency_id/id,custom_footer,email,expects_chart_of_accounts,fax,paper_format,partner_id/id,paypal_account,phone,rml_footer,street,street2,tax_calculation_rounding_method,vat,website,zip,rml_header
base.main_company,base.user_root,Bangkok,"ecosoft co., ltd.",,Your ERP Partner,base.th,base.THB,False,info@ecosoft.co.th,True,,A4,base.main_partner,,+66 8 1341 5625,Phone: +66 8 1341 5625 | Email: info@ecosoft.co.th | Website: www.ecosoft.co.th | TaxID: 0105554048641,"338/128 Ladprao 80, Ladprao Rd.,","Wangthonglang, Wangthonglang",Round per Line,,www.ecosoft.co.th,10310,"
<header>
    <pageTemplate>
        <frame id=""first"" x1=""1.3cm"" y1=""3.0cm"" height=""21.7cm"" width=""19.0cm""/>
         <stylesheet>
            <paraStyle name=""main_footer""  fontName=""DejaVu Sans"" fontSize=""8.0"" alignment=""CENTER""/>
            <paraStyle name=""main_header""  fontName=""DejaVu Sans"" fontSize=""8.0"" leading=""10"" alignment=""LEFT"" spaceBefore=""0.0"" spaceAfter=""0.0""/>
         </stylesheet>
        <pageGraphics>
            <!-- You Logo - Change X,Y,Width and Height -->
            <image x=""1.3cm"" y=""27.7cm"" height=""40.0"" >[[ company.logo or removeParentNode('image') ]]</image>
            <setFont name=""DejaVu Sans"" size=""8""/>
            <fill color=""black""/>
            <stroke color=""black""/>

            <!-- page header -->
            <lines>1.3cm 27.7cm 20cm 27.7cm</lines>
            <drawRightString x=""20cm"" y=""27.8cm"">[[ company.rml_header1 ]]</drawRightString>
            <drawString x=""1.3cm"" y=""27.3cm"">[[ company.partner_id.name ]]</drawString>
            <place x=""1.3cm"" y=""25.3cm"" height=""1.8cm"" width=""15.0cm"">
                <para style=""main_header"">[[ display_address(company.partner_id) or  '' ]]</para>
            </place>

            <!-- left margin -->
            <rotate degrees=""90""/>
            <fill color=""grey""/>
            <drawString x=""2.65cm"" y=""-0.4cm"">generated by OpenERP.com</drawString>
            <fill color=""black""/>
            <rotate degrees=""-90""/>

            <!--page bottom-->
            <lines>1.2cm 2.65cm 19.9cm 2.65cm</lines>
            <place x=""1.3cm"" y=""0cm"" height=""2.55cm"" width=""19.0cm"">
                <para style=""main_footer"">[[ company.rml_footer ]]</para>
            </place>
        </pageGraphics>
    </pageTemplate>
</header>"
